1,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,0
30,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,0
30,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
1,1
